131084 (31517.22, 86.24794, 31031, 31847)
131144 (31507.77, 97.44426, 31079, 32215)
131204 (31514.52, 98.99654, 31015, 32087)
131264 (31520.29, 93.82092, 30903, 32007)
131324 (31512.33, 95.08106, 30887, 31911)
131385 (31518.37, 92.2775, 30887, 32103)
131445 (31517.7, 95.15323, 30935, 32087)
131505 (31520.4, 101.1867, 30903, 32055)
131565 (31520.45, 92.0032, 31047, 32087)
131625 (31524.09, 104.811, 30647, 32055)
131685 (31525.64, 106.2259, 30663, 32103)
131746 (31525.29, 87.06515, 31111, 31975)
131806 (31527.24, 95.15089, 31111, 32199)
131866 (31529.96, 93.11253, 30903, 32055)
131926 (31528.25, 95.79755, 31031, 31943)
131986 (31527.45, 90.14127, 31143, 31895)
132046 (31540.78, 107.3384, 30695, 32199)
132106 (31532.47, 96.10887, 31079, 31927)
132167 (31537.42, 89.03139, 30951, 31959)
132227 (31540.09, 90.16647, 30775, 32007)
132287 (31536.8, 95.45914, 31143, 32151)
132347 (31545.11, 93.90048, 31047, 32007)
132407 (31540.51, 93.33308, 31111, 31847)
132467 (31543.59, 88.66787, 30999, 31975)
132528 (31539.71, 103.406, 30983, 32183)
132588 (31542.49, 84.27998, 31143, 32023)
132648 (31548.53, 97.6436, 31127, 32055)
132708 (31547.91, 92.2374, 30951, 31927)
132768 (31558.95, 95.93323, 30871, 32007)
132828 (31558.52, 85.07124, 30951, 32007)
132889 (31553.15, 91.21379, 30935, 31879)
132949 (31556.03, 80.56098, 31207, 31895)
133009 (31558.36, 96.06479, 30983, 31831)
133069 (31556.89, 90.964, 31159, 31879)
133129 (31559.67, 84.76006, 31175, 32023)
133189 (31564.69, 92.69038, 31191, 32103)
133249 (31564.15, 96.09547, 30951, 31959)
133310 (31573.32, 90.3211, 30871, 31895)
133370 (31557.61, 100.1629, 31079, 32023)
133430 (31570.67, 96.00465, 30999, 31959)
133490 (31565.86, 107.4004, 30935, 32263)
133550 (31567.46, 94.91758, 30935, 31943)
133610 (31569.47, 102.7032, 30919, 32295)
133671 (31566.42, 99.72468, 30727, 31943)
133731 (31576.12, 96.93886, 31095, 32263)
133791 (31576.63, 90.00404, 31031, 32055)
133851 (31578.42, 95.58131, 31031, 32023)
133911 (31569.39, 94.64906, 30999, 32007)
133971 (31582.0, 90.45149, 31175, 31943)
134032 (31583.22, 91.61827, 31143, 32167)
134092 (31577.78, 101.5181, 31127, 32199)
134152 (31584.21, 94.42715, 31111, 32167)
134212 (31588.03, 97.76396, 31159, 32183)
134272 (31589.66, 105.2121, 31047, 32215)
134332 (31598.08, 79.35469, 31191, 31911)
134392 (31594.63, 87.95512, 31159, 31927)
134453 (31597.52, 95.2899, 31015, 32151)
134513 (31595.67, 92.1825, 31143, 32311)
134573 (31592.81, 88.24961, 31175, 31943)
134633 (31599.92, 86.71189, 30999, 32039)
134693 (31603.15, 89.19315, 31111, 31927)
134753 (31600.21, 96.87527, 31143, 32119)
134814 (31603.63, 95.35897, 30919, 32071)
134874 (31610.66, 98.69509, 31143, 32263)
134934 (31612.85, 93.35703, 31031, 31927)
134994 (31609.72, 89.99889, 30903, 32007)
135054 (31608.84, 94.01986, 31239, 32279)
135114 (31609.59, 86.19562, 31175, 31959)
135174 (31610.87, 95.27, 31191, 32103)
135235 (31610.9, 92.5176, 30871, 31975)
135295 (31615.06, 99.24883, 30935, 32327)
135355 (31613.14, 101.9425, 31159, 32167)
135415 (31620.51, 89.46433, 31175, 32103)
135475 (31620.33, 84.95029, 31239, 31895)
135535 (31623.51, 98.43171, 31031, 32071)
135596 (31619.93, 109.1132, 30855, 32087)
135656 (31623.64, 89.12996, 31255, 32055)
135716 (31629.33, 86.20525, 31255, 32007)
135776 (31624.23, 85.77042, 31207, 32055)
135836 (31627.01, 90.20267, 31159, 32199)
135896 (31613.94, 97.62099, 31175, 31895)
135957 (31625.35, 94.06998, 31207, 32199)
136017 (31629.7, 88.93003, 31191, 31927)
136077 (31629.78, 95.58963, 31143, 32183)
136137 (31628.77, 105.7605, 31015, 32599)
136197 (31632.51, 101.8559, 30759, 32103)
136257 (31639.37, 83.4153, 31207, 32167)
136317 (31630.74, 92.45538, 31255, 31927)
136378 (31635.45, 95.69529, 31175, 32087)
136438 (31640.97, 87.45192, 31063, 32023)
136498 (31640.81, 94.90624, 31031, 31959)
136558 (31646.37, 97.28194, 31191, 32279)
136618 (31643.91, 90.61734, 31047, 32023)
136678 (31648.86, 79.95105, 31207, 32103)
136739 (31641.75, 93.41254, 30935, 32103)
136799 (31641.4, 97.64591, 31191, 32087)
136859 (31643.01, 99.79646, 30855, 32119)
136919 (31646.88, 81.71468, 31271, 31991)
136979 (31642.5, 100.2458, 30775, 32023)
137039 (31647.81, 93.88113, 31031, 32071)
137100 (31650.67, 90.7886, 31255, 32087)
137160 (31654.81, 79.23357, 31255, 32039)
137220 (31647.6, 97.25587, 31191, 32215)
137280 (31653.5, 95.2719, 31159, 32343)
137340 (31653.24, 90.43558, 31239, 32407)
137400 (31655.05, 96.66673, 31015, 32215)
137460 (31650.88, 94.73492, 30887, 32007)
137521 (31656.47, 103.0831, 31031, 32087)
137581 (31659.83, 91.09491, 31223, 32055)
137641 (31650.99, 87.38702, 31159, 32007)
137701 (31661.97, 84.83898, 31271, 32039)
137761 (31653.34, 103.9754, 30775, 32087)
137821 (31663.49, 86.29436, 31255, 32071)
137882 (31660.66, 99.98203, 31255, 32215)
137942 (31662.4, 92.28699, 31223, 32295)
138002 (31665.2, 93.44751, 31255, 32295)
138062 (31667.82, 84.25156, 31255, 32119)
138122 (31662.93, 92.13105, 31239, 32343)
138182 (31661.2, 99.75763, 31143, 32007)
138243 (31670.04, 99.68793, 31111, 32119)
138303 (31671.08, 86.72466, 31271, 31911)
138363 (31670.73, 102.4204, 30807, 31959)
138423 (31680.0, 87.57063, 31207, 32295)
138483 (31674.79, 105.8337, 31239, 32311)
138543 (31672.97, 101.3258, 31063, 32439)
138603 (31679.92, 94.22623, 30935, 32279)
138664 (31673.11, 97.3389, 31255, 31975)
138724 (31675.38, 96.46066, 30791, 32183)
138784 (31677.09, 93.50417, 31047, 32023)
138844 (31682.25, 102.4085, 31159, 32840)
138904 (31679.89, 90.4337, 30919, 32039)
138964 (31677.01, 93.24117, 30791, 32295)
139025 (31682.22, 92.80658, 31239, 32007)
139085 (31675.65, 108.6266, 31207, 32215)
139145 (31681.95, 87.17869, 31159, 31943)
139205 (31686.84, 89.80683, 31255, 32151)
139265 (31689.96, 92.24413, 31095, 32071)
139325 (31693.94, 103.4752, 30887, 32135)
139386 (31693.46, 104.9766, 30871, 32087)
139446 (31705.24, 92.26685, 31255, 32231)
139506 (31698.16, 94.05927, 31143, 32199)
139566 (31700.46, 85.57932, 31271, 32231)
139626 (31705.62, 90.41494, 31287, 32135)
139686 (31711.97, 82.73475, 31303, 32071)
139746 (31700.06, 87.48846, 31223, 32327)
139807 (31714.19, 82.82358, 31303, 32023)
139867 (31709.28, 84.55996, 31207, 32055)
139927 (31707.97, 82.84503, 31111, 32151)
139987 (31708.1, 90.36796, 31143, 32183)
140047 (31715.39, 94.25523, 31303, 32167)
140107 (31716.54, 90.86806, 31335, 32055)
140168 (31719.27, 87.70341, 31319, 32103)
140228 (31721.38, 100.5898, 31127, 32311)
140288 (31719.93, 88.58028, 31111, 32039)
140348 (31717.32, 79.9528, 31303, 32215)
140408 (31716.43, 99.87412, 30823, 32151)
140468 (31715.58, 105.879, 31127, 32151)
140529 (31723.78, 95.57434, 31223, 32167)
140589 (31728.94, 85.94618, 31079, 32039)
140649 (31734.97, 84.95947, 31271, 32087)
140709 (31734.41, 77.94877, 31303, 32039)
140769 (31732.01, 95.22778, 31319, 32279)
140829 (31735.64, 86.16519, 31255, 32263)
140889 (31738.23, 96.7961, 31287, 32359)
140950 (31740.71, 80.3832, 31351, 32407)
141010 (31734.22, 81.99152, 31367, 32391)
141070 (31745.5, 97.53329, 31335, 32263)
141130 (31734.65, 98.62344, 31303, 32455)
141190 (31739.81, 98.2913, 30887, 32167)
141250 (31741.44, 92.34055, 31239, 32295)
141311 (31747.47, 91.68668, 31255, 32343)
141371 (31749.53, 88.95909, 31271, 32135)
141431 (31741.3, 92.98041, 31063, 32455)
141491 (31753.27, 86.46755, 31367, 32439)
141551 (31749.61, 88.60611, 31287, 32039)
141611 (31754.68, 93.92223, 31063, 32519)
141672 (31743.89, 83.84575, 31271, 32087)
141732 (31751.08, 86.5616, 31335, 32167)
141792 (31755.46, 92.76717, 31143, 32199)
141852 (31751.29, 92.6477, 31335, 32167)
141912 (31747.13, 93.4279, 31367, 32343)
141972 (31752.44, 84.7831, 31287, 32183)
142032 (31759.04, 81.78318, 31207, 32167)
142093 (31752.44, 89.80484, 31367, 32167)
142153 (31753.94, 88.83376, 31319, 32199)
142213 (31754.82, 84.62074, 31319, 32023)
142273 (31763.61, 92.02036, 31383, 32247)
142333 (31760.11, 98.11908, 31255, 32295)
142393 (31761.5, 93.94266, 31159, 32263)
142454 (31763.93, 91.35921, 31079, 32087)
142514 (31767.19, 90.03759, 31367, 32279)
142574 (31762.24, 91.93415, 31255, 32327)
142634 (31762.56, 72.43416, 31367, 32087)
142694 (31763.29, 95.76955, 31335, 32423)
142754 (31765.48, 84.99088, 31383, 32295)
142815 (31761.18, 84.90302, 31383, 32071)
142875 (31771.19, 87.08649, 31255, 32151)
142935 (31775.49, 88.33885, 31335, 32455)
142995 (31764.27, 91.9797, 31239, 32231)
143055 (31765.1, 86.49117, 31287, 32071)
143115 (31774.77, 96.36417, 31367, 32519)
143175 (31762.86, 89.74705, 31335, 32039)
143236 (31772.9, 88.53337, 31335, 32471)
143296 (31772.82, 89.94668, 31367, 32135)
143356 (31767.43, 91.1637, 31303, 32151)
143416 (31770.5, 95.32507, 31335, 32359)
143476 (31769.54, 98.4219, 31175, 32167)
143536 (31776.51, 92.9147, 31335, 32343)
143597 (31778.72, 86.64638, 31303, 32423)
143657 (31775.87, 79.83959, 31383, 32103)
143717 (31771.38, 100.614, 31319, 32263)
143777 (31771.7, 86.11368, 31175, 32055)
143837 (31769.51, 87.17821, 31175, 32295)
143897 (31775.3, 81.44666, 31383, 32167)
143958 (31778.32, 99.73084, 31351, 32423)
144018 (31777.84, 87.94459, 31383, 32471)
144078 (31775.09, 83.00889, 31127, 32039)
144138 (31782.33, 86.58392, 31351, 32215)
144198 (31775.79, 75.71766, 31447, 32071)
144258 (31781.32, 92.18823, 31399, 32279)
144318 (31784.41, 87.18578, 31383, 32199)
144379 (31785.38, 103.2859, 31383, 32535)
144439 (31780.01, 100.7287, 31191, 32471)
144499 (31788.53, 94.99918, 31271, 32247)
144559 (31784.12, 97.16821, 30999, 32135)
144619 (31785.38, 92.61776, 31271, 32199)
144679 (31782.79, 83.09179, 31271, 32023)
144740 (31785.94, 89.41492, 31335, 32343)
144800 (31791.6, 75.03789, 31495, 32071)
144860 (31792.19, 88.74854, 31303, 32135)
144920 (31788.05, 88.68308, 31383, 32375)
144980 (31791.6, 83.0584, 31319, 32087)
145040 (31789.04, 95.19558, 31303, 32359)
145101 (31792.67, 95.48852, 31303, 32183)
145161 (31801.64, 96.09502, 31399, 32327)
145221 (31799.8, 83.79114, 31399, 32135)
145281 (31795.42, 90.52407, 31175, 32263)
145341 (31798.38, 86.12825, 31367, 32135)
145401 (31796.14, 98.97253, 31191, 32295)
145461 (31796.59, 87.24506, 31399, 32167)
145522 (31801.4, 90.56286, 31415, 32263)
145582 (31798.89, 91.97341, 31223, 32135)
145642 (31803.46, 104.9975, 30983, 32471)
145702 (31806.16, 90.51448, 31415, 32327)
145762 (31808.72, 93.36584, 31191, 32359)
145822 (31807.22, 87.84455, 31399, 32087)
145883 (31814.68, 81.25242, 31399, 32199)
145943 (31804.66, 100.2857, 30951, 32263)
146003 (31810.8, 81.48403, 31367, 32167)
146063 (31807.04, 94.10362, 31143, 32151)
146123 (31809.92, 93.33601, 31319, 32231)
146183 (31815.16, 83.0559, 31399, 32231)
146244 (31820.63, 97.7384, 31351, 32263)
146304 (31813.8, 81.8455, 31431, 32359)
146364 (31819.14, 97.58541, 31319, 32391)
146424 (31823.79, 89.65498, 31399, 32327)
146484 (31827.85, 78.36944, 31447, 32167)
146544 (31825.98, 90.7812, 31399, 32327)
146604 (31826.43, 87.75314, 31431, 32231)
146665 (31820.37, 92.20014, 31351, 32199)
146725 (31818.93, 100.771, 31287, 32263)
146785 (31822.4, 96.92513, 31175, 32311)
146845 (31825.31, 97.70903, 30983, 32263)
146905 (31824.72, 88.67668, 31319, 32295)
146965 (31827.23, 87.9862, 31159, 32327)
147026 (31821.3, 98.38512, 31415, 32455)
147086 (31828.83, 83.48814, 31495, 32183)
147146 (31820.88, 95.03003, 31239, 32391)
147206 (31832.01, 84.47064, 31303, 32391)
147266 (31827.42, 85.01237, 31431, 32151)
147326 (31833.43, 80.98729, 31479, 32167)
147387 (31830.52, 84.74857, 31447, 32199)
147447 (31839.09, 78.21344, 31479, 32135)
147507 (31828.54, 107.1752, 31015, 32423)
147567 (31837.41, 84.81022, 31399, 32215)
147627 (31840.54, 90.07402, 31431, 32327)
147687 (31836.79, 97.36906, 31431, 32567)
147747 (31842.22, 85.38795, 31383, 32167)
147808 (31842.0, 87.64686, 31383, 32279)
147868 (31835.33, 90.64243, 31143, 32215)
147928 (31838.69, 106.3527, 31255, 32647)
147988 (31841.42, 92.89527, 31431, 32471)
148048 (31842.16, 94.97872, 31271, 32279)
148108 (31843.95, 91.82069, 31239, 32647)
148169 (31851.7, 90.95383, 31415, 32263)
148229 (31845.05, 101.6026, 31111, 32327)
148289 (31846.01, 83.16594, 31463, 32199)
148349 (31848.97, 95.70274, 31415, 32439)
148409 (31843.29, 90.91725, 31447, 32215)
148469 (31858.91, 94.33547, 31415, 32487)
148529 (31855.65, 93.77737, 31191, 32231)
148590 (31851.11, 96.07669, 31159, 32263)
148650 (31852.71, 89.77733, 31367, 32151)
148710 (31861.9, 90.17369, 31415, 32311)
148770 (31861.58, 84.96782, 31447, 32215)
148830 (31859.63, 93.41313, 31303, 32423)
148890 (31860.33, 104.09, 31383, 32567)
148951 (31850.71, 96.87186, 31415, 32279)
149011 (31862.76, 92.44431, 31463, 32311)
149071 (31862.73, 97.90278, 31239, 32535)
149131 (31860.67, 93.47482, 31495, 32167)
149191 (31859.34, 109.7952, 31335, 32359)
149251 (31870.02, 105.6459, 31447, 32551)
149312 (31868.82, 91.56922, 31495, 32551)
149372 (31871.89, 89.40539, 31431, 32183)
149432 (31864.65, 96.36846, 31447, 32455)
149492 (31874.72, 88.77435, 31431, 32183)
149552 (31879.03, 87.38382, 31495, 32439)
149612 (31870.98, 89.65375, 31431, 32423)
149672 (31873.44, 89.98274, 31495, 32343)
149733 (31874.35, 86.23595, 31511, 32183)
149793 (31873.07, 92.42777, 31479, 32615)
149853 (31870.88, 87.50785, 31447, 32263)
149913 (31883.65, 91.45416, 31191, 32327)
149973 (31874.11, 99.4802, 31399, 32183)
150033 (31878.25, 87.61749, 31399, 32215)
150094 (31879.64, 88.33393, 31447, 32199)
150154 (31885.6, 86.17558, 31223, 32167)
150214 (31887.92, 96.6484, 31399, 32487)
150274 (31885.25, 93.48905, 31223, 32567)
150334 (31891.26, 82.34495, 31447, 32391)
150394 (31895.0, 93.94909, 31399, 32407)
150455 (31896.2, 91.97276, 31463, 32519)
150515 (31892.81, 89.53187, 31527, 32295)
150575 (31896.68, 95.26224, 31431, 32391)
150635 (31893.56, 93.05437, 31495, 32311)
150695 (31900.07, 97.3278, 31047, 32455)
150755 (31897.78, 98.5263, 31431, 32487)
150815 (31883.11, 94.64917, 31335, 32231)
150876 (31897.62, 90.87305, 31319, 32311)
150936 (31901.7, 83.76398, 31543, 32407)
150996 (31904.29, 91.52975, 31463, 32391)
151056 (31903.73, 83.86774, 31527, 32423)
151116 (31895.85, 96.45439, 31495, 32583)
151176 (31899.94, 90.52835, 31495, 32231)
151237 (31902.9, 91.51559, 31527, 32327)
151297 (31900.1, 94.94656, 31463, 32615)
151357 (31900.1, 102.1028, 31047, 32263)
151417 (31900.63, 91.33062, 31255, 32263)
151477 (31904.86, 87.43935, 31527, 32327)
151537 (31903.84, 101.6154, 31335, 32583)
151598 (31897.38, 97.98557, 31431, 32487)
151658 (31902.64, 94.97662, 31383, 32583)
151718 (31903.92, 90.66042, 31495, 32359)
151778 (31897.48, 98.87461, 31495, 32455)
151838 (31906.11, 85.76714, 31495, 32247)
151898 (31912.92, 93.55027, 31511, 32471)
151958 (31661.46, 384.6504, 29447, 32215)
152019 (31579.91, 83.79898, 31175, 31879)
152079 (31578.07, 88.47897, 31111, 31911)
152139 (31575.77, 95.3457, 31175, 32007)
152199 (31580.47, 87.21172, 31175, 32151)
152259 (31577.75, 97.34437, 31175, 32103)
152319 (31582.48, 82.61993, 31143, 32231)
152380 (31578.76, 102.9871, 31063, 32071)
152440 (31570.67, 90.00729, 30743, 31927)
152500 (31574.33, 91.39922, 31159, 31895)
152560 (31581.78, 91.58242, 31159, 32135)
152620 (31577.51, 102.7905, 30967, 32135)
152680 (31576.87, 90.87267, 31047, 32007)
152741 (31582.72, 88.70726, 30919, 32055)
152801 (31584.78, 91.04329, 31175, 31943)
152861 (31579.83, 95.05952, 31159, 31943)
152921 (31587.5, 83.40666, 31079, 31943)
152981 (31585.71, 98.07021, 31031, 32295)
153041 (31586.62, 95.17398, 31127, 32183)
153101 (31587.66, 84.00144, 31159, 31975)
153162 (31580.69, 102.9737, 30935, 31879)
153222 (31584.48, 92.67525, 31079, 31959)
153282 (31587.23, 88.41823, 31063, 31975)
153342 (31589.45, 82.16577, 31239, 31815)
153402 (31584.37, 101.7525, 31031, 32263)
153462 (31594.02, 87.65433, 31095, 31975)
153523 (31588.81, 97.60262, 30823, 31911)
153583 (31604.75, 95.93813, 31159, 32199)
153643 (31595.25, 95.63994, 30823, 31879)
153703 (31597.7, 89.97332, 30983, 32071)
153763 (31592.15, 98.60451, 31143, 32103)
153823 (31599.6, 99.04842, 30999, 31879)
153884 (31601.74, 92.20649, 30887, 32279)
153944 (31601.71, 94.77592, 31143, 32135)
154004 (31596.93, 91.78655, 31175, 32023)
154064 (31602.43, 83.76468, 31111, 31879)
154124 (31602.16, 90.37329, 31191, 31943)
154184 (31600.35, 99.4509, 30759, 32183)
154244 (31605.88, 89.88097, 31143, 32023)
154305 (31607.13, 92.14783, 31159, 32167)
154365 (31605.74, 94.83641, 31175, 32167)
154425 (31606.46, 87.97047, 31207, 31911)
154485 (31612.21, 93.05508, 31175, 32151)
154545 (31611.06, 88.79396, 31063, 31975)
154605 (31607.61, 83.09251, 31127, 31847)
154666 (31605.45, 89.92695, 31111, 32071)
154726 (31612.29, 92.54095, 30919, 31975)
154786 (31606.33, 92.68289, 30983, 32007)
154846 (31615.63, 102.9519, 31047, 32231)
154906 (31605.98, 105.8565, 30983, 32135)
154966 (31612.69, 96.90828, 31191, 32263)
155027 (31614.8, 99.20988, 30903, 32295)
155087 (31622.12, 93.56831, 31191, 32167)
155147 (31623.77, 91.95376, 31159, 31975)
155207 (31624.28, 87.16587, 31159, 32007)
155267 (31617.44, 97.21383, 31191, 32071)
155327 (31621.56, 94.26107, 31223, 32087)
155387 (31620.49, 84.50008, 31207, 31943)
155448 (31624.89, 93.56224, 31207, 32135)
155508 (31633.6, 91.10327, 31207, 32135)
155568 (31645.49, 84.83682, 31159, 32007)
155628 (31637.9, 92.74335, 31223, 31959)
155688 (31636.46, 87.93798, 31191, 32039)
155748 (31630.61, 90.54128, 31063, 32023)
155809 (31647.22, 93.10152, 31207, 32087)
155869 (31636.54, 96.7282, 31047, 31927)
155929 (31640.71, 92.85641, 31207, 32039)
155989 (31638.09, 87.80662, 31143, 31959)
156049 (31641.8, 93.47993, 31239, 32167)
156109 (31654.04, 90.85381, 31143, 32199)
156170 (31647.92, 92.99145, 31271, 32071)
156230 (31654.68, 92.80698, 31303, 32071)
156290 (31649.68, 91.27957, 31239, 32039)
156350 (31651.31, 85.21372, 31319, 32343)
156410 (31647.95, 100.3253, 31063, 32231)
156470 (31648.51, 95.8091, 31207, 32135)
156530 (31652.54, 92.62249, 31191, 32103)
156591 (31658.26, 89.51814, 31255, 32087)
156651 (31649.87, 93.27798, 31271, 32183)
156711 (31654.89, 106.3897, 30999, 32263)
156771 (31645.04, 90.77112, 31127, 32167)
156831 (31661.44, 97.16138, 31207, 32199)
156891 (31645.38, 100.6703, 31143, 32087)
156952 (31653.07, 94.32956, 31287, 32135)
157012 (31650.91, 93.36384, 31047, 32087)
157072 (31646.58, 98.04156, 31047, 32199)
157132 (31662.69, 90.78258, 31271, 32135)
157192 (31653.48, 88.86182, 31127, 32183)
157252 (31646.88, 94.44838, 31271, 32311)
157313 (31658.18, 104.1684, 30999, 32231)
157373 (31664.21, 90.14554, 30871, 32039)
157433 (31667.1, 93.65335, 31239, 32039)
157493 (31669.85, 92.71516, 31079, 32135)
157553 (31668.41, 89.67163, 31191, 32039)
157613 (31670.97, 100.0549, 31207, 32279)
157673 (31673.7, 90.84483, 31239, 32103)
157734 (31677.44, 85.18328, 31255, 32247)
157794 (31678.5, 83.03833, 31271, 31975)
157854 (31676.31, 83.9247, 31175, 32007)
157914 (31669.93, 108.2237, 30791, 32151)
157974 (31678.13, 85.98359, 31207, 32231)
158034 (31674.31, 95.45968, 30903, 32199)
158095 (31674.39, 84.44655, 31271, 32103)
158155 (31681.82, 97.15052, 30871, 32279)
158215 (31677.54, 88.21202, 31207, 32039)
158275 (31684.83, 99.32722, 31239, 32279)
158335 (31680.32, 99.28289, 30999, 32007)
158395 (31680.75, 101.2279, 31271, 32423)
158456 (31682.75, 92.74936, 31207, 32103)
158516 (31681.84, 94.34638, 30871, 32007)
158576 (31682.86, 86.82806, 30999, 32023)
158636 (31687.4, 92.33276, 31207, 32231)
158696 (31687.0, 95.98663, 31271, 32519)
158756 (31685.26, 90.18263, 31271, 32199)
158816 (31684.43, 96.02361, 31255, 32103)
158877 (31687.75, 96.06831, 31047, 32167)
158937 (31690.74, 96.27437, 31271, 32231)
158997 (31686.41, 98.25047, 31287, 32359)
159057 (31696.99, 92.4668, 30871, 32039)
159117 (31689.54, 94.88297, 31079, 32263)
159177 (31698.62, 101.5161, 30823, 32455)
159238 (31696.94, 94.24703, 31271, 32407)
159298 (31700.22, 99.31823, 30887, 32263)
159358 (31696.7, 89.04816, 31271, 32039)
159418 (31688.92, 96.0654, 31127, 32215)
159478 (31696.64, 94.6879, 31127, 32071)
159538 (31702.17, 89.62428, 31303, 32103)
159599 (31703.67, 84.42606, 31287, 32247)
159659 (31698.94, 88.32029, 31303, 32183)
159719 (31701.72, 83.44723, 31127, 32151)
159779 (31700.67, 92.26714, 31079, 32359)
159839 (31698.54, 95.40151, 30999, 32231)
159899 (31699.82, 95.44826, 31255, 32295)
159959 (31704.39, 98.75102, 31207, 32215)
160020 (31708.9, 95.76214, 31079, 32231)
160080 (31699.1, 97.79453, 31239, 32055)
160140 (31706.68, 88.40462, 31207, 32311)
160200 (31711.44, 92.60739, 31255, 32087)
160260 (31703.67, 94.06295, 31143, 32039)
160320 (31700.65, 101.6721, 31191, 32071)
160381 (31715.55, 100.2947, 31271, 32439)
160441 (31714.51, 98.73672, 31079, 32263)
160501 (31707.91, 100.2569, 31255, 32199)
160561 (31715.58, 87.29955, 31303, 32151)
160621 (31713.2, 97.72463, 31143, 32359)
160681 (31717.02, 97.03976, 31239, 32167)
160742 (31716.75, 94.29526, 31063, 32055)
160802 (31722.26, 88.74494, 31319, 32071)
160862 (31713.95, 99.46788, 31271, 32407)
160922 (31716.57, 100.5248, 31271, 32151)
160982 (31717.48, 98.98936, 31111, 32167)
161042 (31720.73, 103.6339, 30951, 32327)
161102 (31725.86, 90.56331, 31207, 32103)
161163 (31725.17, 83.91212, 31335, 32071)
161223 (31727.55, 90.72926, 31031, 32263)
161283 (31729.42, 103.5639, 31079, 32183)
161343 (31725.68, 87.07612, 31287, 32039)
161403 (31733.58, 99.06889, 31079, 32455)
161463 (31725.54, 99.85304, 31063, 32327)
161524 (31729.68, 104.7004, 31079, 32215)
161584 (31729.98, 92.98486, 31175, 32071)
161644 (31734.38, 92.11805, 31335, 32071)
161704 (31740.29, 88.62305, 31015, 32039)
161764 (31738.42, 101.4055, 31079, 32519)
161824 (31731.79, 87.66492, 31255, 31975)
161885 (31743.22, 95.23369, 31287, 32359)
161945 (31739.51, 93.51809, 31335, 32231)
162005 (31736.01, 98.32978, 31175, 32167)
162065 (31736.65, 100.9802, 31207, 31991)
162125 (31740.74, 85.24323, 31335, 32135)
162185 (31744.0, 97.05861, 31079, 32231)
162245 (31750.79, 79.73167, 31367, 32135)
162306 (31750.44, 89.07047, 31335, 32071)
162366 (31747.21, 91.20309, 31319, 32199)
162426 (31744.8, 97.89026, 31319, 32263)
162486 (31747.02, 93.37296, 31319, 32199)
162546 (31750.54, 88.79184, 31303, 32263)
162606 (31751.05, 94.04497, 31175, 32071)
162667 (31753.46, 91.81485, 31207, 32183)
162727 (31758.93, 97.25768, 31111, 32295)
162787 (31759.79, 91.74583, 31383, 32215)
162847 (31754.2, 90.90627, 31223, 32215)
162907 (31756.9, 95.89167, 31319, 32231)
162967 (31758.74, 90.57963, 31367, 32279)
163028 (31764.78, 100.7341, 31303, 32423)
163088 (31762.11, 92.93021, 30967, 32151)
163148 (31764.14, 89.55844, 31303, 32231)
163208 (31763.53, 90.69828, 31335, 32135)
163268 (31763.21, 94.1002, 30935, 32295)
163328 (31768.6, 86.63824, 31383, 32231)
163388 (31766.54, 91.18479, 31175, 32135)
163449 (31768.65, 98.5689, 31335, 32391)
163509 (31772.13, 99.45284, 30983, 32199)
163569 (31765.13, 99.21455, 31207, 32311)
163629 (31770.2, 94.49906, 31367, 32295)
163689 (31763.58, 104.8551, 30935, 32215)
163749 (31769.16, 103.4439, 31047, 32439)
163810 (31763.69, 92.16951, 31303, 32087)
163870 (31775.12, 94.81477, 31431, 32327)
163930 (31771.59, 88.98473, 31399, 32103)
163990 (31770.98, 104.7638, 31367, 32439)
164050 (31774.24, 98.71383, 31287, 32183)
164110 (31780.17, 94.09308, 31367, 32151)
164171 (31783.4, 84.62029, 31255, 32103)
164231 (31775.28, 99.996, 31335, 32231)
164291 (31773.73, 94.50335, 31175, 32087)
164351 (31782.33, 97.11281, 31319, 32279)
164411 (31787.49, 99.53562, 31255, 32407)
164471 (31787.67, 96.99374, 31367, 32455)
164531 (31793.66, 91.1204, 31143, 32231)
164592 (31789.62, 106.6376, 31303, 32519)
164652 (31781.02, 102.2845, 31207, 32487)
164712 (31783.53, 90.1004, 31335, 32071)
164772 (31783.13, 88.48381, 31399, 32135)
164832 (31789.97, 93.57305, 31351, 32535)
164892 (31793.26, 96.05302, 31383, 32135)
164953 (31798.87, 82.95024, 31335, 32359)
165013 (31799.4, 88.39609, 31351, 32087)
165073 (31795.95, 94.64001, 31383, 32327)
165133 (31794.94, 109.9739, 31383, 32487)
165193 (31797.1, 92.85944, 31287, 32087)
165253 (31796.17, 91.39745, 31287, 32263)
165313 (31798.2, 111.453, 30951, 32199)
165374 (31803.59, 90.95937, 31239, 32215)
165434 (31807.52, 84.38324, 31383, 32103)
165494 (31802.5, 90.4063, 31367, 32231)
165554 (31807.3, 89.37575, 31399, 32311)
165614 (31805.22, 95.18575, 31351, 32439)
165674 (31806.1, 97.0288, 31415, 32311)
165735 (31804.85, 103.1266, 31271, 32535)
165795 (31809.6, 95.763, 31383, 32327)
165855 (31804.74, 98.02063, 31415, 32391)
165915 (31805.36, 92.66326, 31207, 32263)
165975 (31809.1, 97.77066, 31367, 32263)
166035 (31811.55, 96.98326, 31367, 32343)
166096 (31811.04, 98.29028, 30919, 32519)
